IMG_2002.png,0.06
IMG_2003.png,0.07
IMG_2004.png,0.07
IMG_2005.png,0.12
IMG_2006.png,0.11
IMG_2007.png,0.14
IMG_2008.png,0.07
IMG_2009.png,0.07
IMG_2010.png,0.07
IMG_2011.png,0.07
IMG_2012.png,0.08
IMG_2013.png,0.11
IMG_2014.png,0.12
IMG_2015.png,0.12
IMG_2016.png,0.07
IMG_2017.png,0.03
IMG_2018.png,0.02
IMG_2019.png,0.07
IMG_2020.png,0.09
IMG_2021.png,0.07
IMG_2022.png,0.06
IMG_2023.png,0.08
IMG_2024.png,0.11
IMG_2025.png,0.07
IMG_2026.png,0.04
IMG_2027.png,0.08
IMG_2028.png,0.09
IMG_2029.png,0.06
IMG_2030.png,0.04
IMG_2031.png,0.05
IMG_2032.png,0.04
IMG_2033.png,0.06
IMG_2034.png,0.04
IMG_2035.png,0.06
IMG_2036.png,0.04
IMG_2037.png,0.05
IMG_2038.png,0.02
IMG_2039.png,0.07
IMG_2040.png,0.1
IMG_2041.png,0.14
IMG_2042.png,0.11
IMG_2043.png,0.12
IMG_2044.png,0.1
IMG_2045.png,0.06
IMG_2046.png,0.07
IMG_2047.png,0.08
IMG_2048.png,0.05
IMG_2049.png,0.08
IMG_2050.png,0.05
IMG_2051.png,0.03
IMG_2052.png,0.05
IMG_2053.png,0.05
IMG_2054.png,0.06
IMG_2055.png,0.06
IMG_2056.png,0.07
IMG_2057.png,0.09
IMG_2058.png,0.11
IMG_2059.png,0.07
IMG_2060.png,0.04
IMG_2061.png,0.03
IMG_2062.png,0.07
IMG_2063.png,0.06
IMG_2064.png,0.09
IMG_2065.png,0.07
IMG_2066.png,0.02
IMG_2067.png,0.04
IMG_2068.png,0.06
IMG_2069.png,0.09
IMG_2070.png,0.07
IMG_2071.png,0.03
IMG_2072.png,0.12
IMG_2073.png,0.08
IMG_2074.png,0.05
IMG_2075.png,0.04
IMG_2076.png,0.05
IMG_2077.png,0.07
IMG_2078.png,0.09
IMG_2079.png,0.06
IMG_2080.png,0.09
IMG_2081.png,0.04
IMG_2082.png,0.07
IMG_2083.png,0.05
IMG_2084.png,0.04
IMG_2085.png,0.03
IMG_2086.png,0.03
IMG_2087.png,0.07
IMG_2088.png,0.12
IMG_2089.png,0.13
IMG_2090.png,0.08
IMG_2091.png,0.07
IMG_2092.png,0.09
IMG_2093.png,0.08
IMG_2094.png,0.07
IMG_2095.png,0.07
IMG_2096.png,0.05
IMG_2097.png,0.11
IMG_2098.png,0.11
IMG_2099.png,0.13
IMG_2100.png,0.16
IMG_3001.png,0.12
IMG_3002.png,0.13
IMG_3003.png,0.14
IMG_3004.png,0.14
IMG_3005.png,0.15
IMG_3006.png,0.15
IMG_3007.png,0.11
IMG_3008.png,0.2
IMG_3009.png,0.16
IMG_3010.png,0.13
IMG_3011.png,0.17
IMG_3012.png,0.07
IMG_3013.png,0.03
IMG_3014.png,0.12
IMG_3015.png,0.13
IMG_3016.png,0.13
IMG_3017.png,0.13
IMG_3018.png,0.17
IMG_3019.png,0.16
IMG_3020.png,0.05
IMG_3021.png,0.09
IMG_3022.png,0.14
IMG_3023.png,0.19
IMG_3024.png,0.06
IMG_3025.png,0.16
IMG_3026.png,0.19
IMG_3027.png,0.2
IMG_3028.png,0.26
IMG_3029.png,0.15
IMG_3030.png,0.08
IMG_3031.png,0.08
IMG_3032.png,0.24
IMG_3033.png,0.19
IMG_3034.png,0.2
IMG_3035.png,0.22
IMG_3036.png,0.11
IMG_3037.png,0.06
IMG_3038.png,0.28
IMG_3039.png,0.14
IMG_3040.png,0.09
IMG_3041.png,0.03
IMG_3042.png,0.27
IMG_3043.png,0.15
IMG_3044.png,0.15
IMG_3045.png,0.16
IMG_3046.png,0.17
IMG_3047.png,0.19
IMG_3048.png,0.11
IMG_3049.png,0.23
IMG_3050.png,0.11
IMG_3051.png,0.23
IMG_3052.png,0.23
IMG_3053.png,0.26
IMG_3054.png,0.11
IMG_3055.png,0.07
IMG_3056.png,0.19
IMG_3057.png,0.14
IMG_3058.png,0.21
IMG_3059.png,0.07
IMG_3060.png,0.11
IMG_3061.png,0.14
IMG_3062.png,0.1
IMG_3063.png,0.2
IMG_3064.png,0.08
IMG_3065.png,0.17
IMG_3066.png,0.12
IMG_3067.png,0.12
IMG_3068.png,0.07
IMG_3069.png,0.24
IMG_3070.png,0.07
IMG_3071.png,0.09
IMG_3072.png,0.11
IMG_3073.png,0.12
IMG_3074.png,0.13
IMG_3075.png,0.03
IMG_3076.png,0.17
IMG_3077.png,0.09
IMG_3078.png,0.11
IMG_3079.png,0.15
IMG_3080.png,0.19
IMG_3081.png,0.14
IMG_3082.png,0.18
IMG_3083.png,0.08
IMG_3084.png,0.13
IMG_3085.png,0.13
IMG_3086.png,0.18
IMG_3087.png,0.12
IMG_3088.png,0.17
IMG_3089.png,0.16
IMG_3090.png,0.14
IMG_3091.png,0.15
IMG_3092.png,0.14
IMG_3093.png,0.05
IMG_3094.png,0.09
IMG_3095.png,0.04
IMG_3096.png,0.24
IMG_3097.png,0.16
IMG_3098.png,0.19
IMG_3099.png,0.08
IMG_3100.png,0.14
