lon,lat,class
1.641000000000000000e+03,-7.790000000000000000e+02,1.000000000000000000e+00
9.370000000000000000e+02,-7.910000000000000000e+02,1.000000000000000000e+00
1.525000000000000000e+03,-7.950000000000000000e+02,1.000000000000000000e+00
3.004000000000000000e+03,-8.000000000000000000e+02,1.000000000000000000e+00
3.070000000000000000e+03,-8.040000000000000000e+02,1.000000000000000000e+00
5.540000000000000000e+02,-8.080000000000000000e+02,1.000000000000000000e+00
2.716000000000000000e+03,-8.160000000000000000e+02,1.000000000000000000e+00
1.916000000000000000e+03,-8.450000000000000000e+02,1.000000000000000000e+00
1.137000000000000000e+03,-8.540000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+02,-8.580000000000000000e+02,1.000000000000000000e+00
3.995000000000000000e+03,-8.620000000000000000e+02,1.000000000000000000e+00
1.283000000000000000e+03,-8.830000000000000000e+02,1.000000000000000000e+00
1.362000000000000000e+03,-8.870000000000000000e+02,1.000000000000000000e+00
3.091000000000000000e+03,-8.910000000000000000e+02,1.000000000000000000e+00
1.908000000000000000e+03,-9.000000000000000000e+02,1.000000000000000000e+00
2.695000000000000000e+03,-9.000000000000000000e+02,1.000000000000000000e+00
2.250000000000000000e+02,-9.330000000000000000e+02,1.000000000000000000e+00
1.250000000000000000e+02,-9.500000000000000000e+02,1.000000000000000000e+00
7.000000000000000000e+02,-9.500000000000000000e+02,1.000000000000000000e+00
9.620000000000000000e+02,-9.540000000000000000e+02,1.000000000000000000e+00
1.816000000000000000e+03,-9.580000000000000000e+02,1.000000000000000000e+00
3.290000000000000000e+02,-9.620000000000000000e+02,1.000000000000000000e+00
2.100000000000000000e+03,-9.620000000000000000e+02,1.000000000000000000e+00
5.950000000000000000e+02,-9.700000000000000000e+02,1.000000000000000000e+00
1.879000000000000000e+03,-9.790000000000000000e+02,1.000000000000000000e+00
2.160000000000000000e+02,-9.950000000000000000e+02,1.000000000000000000e+00
3.129000000000000000e+03,-1.000000000000000000e+03,1.000000000000000000e+00
1.645000000000000000e+03,-1.004000000000000000e+03,1.000000000000000000e+00
9.500000000000000000e+01,-1.012000000000000000e+03,1.000000000000000000e+00
1.279000000000000000e+03,-1.020000000000000000e+03,1.000000000000000000e+00
3.637000000000000000e+03,-1.029000000000000000e+03,1.000000000000000000e+00
2.150000000000000000e+03,-1.037000000000000000e+03,1.000000000000000000e+00
3.558000000000000000e+03,-1.037000000000000000e+03,1.000000000000000000e+00
3.991000000000000000e+03,-1.037000000000000000e+03,1.000000000000000000e+00
5.950000000000000000e+02,-1.050000000000000000e+03,1.000000000000000000e+00
2.250000000000000000e+02,-1.058000000000000000e+03,1.000000000000000000e+00
9.120000000000000000e+02,-1.062000000000000000e+03,1.000000000000000000e+00
1.375000000000000000e+03,-1.070000000000000000e+03,1.000000000000000000e+00
2.300000000000000000e+03,-1.070000000000000000e+03,1.000000000000000000e+00
2.541000000000000000e+03,-1.079000000000000000e+03,1.000000000000000000e+00
4.500000000000000000e+01,-1.095000000000000000e+03,1.000000000000000000e+00
1.883000000000000000e+03,-1.104000000000000000e+03,1.000000000000000000e+00
1.100000000000000000e+03,-1.112000000000000000e+03,1.000000000000000000e+00
1.762000000000000000e+03,-1.112000000000000000e+03,1.000000000000000000e+00
2.279000000000000000e+03,-1.129000000000000000e+03,1.000000000000000000e+00
3.608000000000000000e+03,-1.158000000000000000e+03,1.000000000000000000e+00
3.775000000000000000e+03,-1.162000000000000000e+03,1.000000000000000000e+00
1.062000000000000000e+03,-1.179000000000000000e+03,1.000000000000000000e+00
1.641000000000000000e+03,-1.187000000000000000e+03,1.000000000000000000e+00
8.080000000000000000e+02,-1.191000000000000000e+03,1.000000000000000000e+00
3.120000000000000000e+02,-1.200000000000000000e+03,1.000000000000000000e+00
6.750000000000000000e+02,-1.220000000000000000e+03,1.000000000000000000e+00
3.945000000000000000e+03,-1.220000000000000000e+03,1.000000000000000000e+00
2.087000000000000000e+03,-1.233000000000000000e+03,1.000000000000000000e+00
1.470000000000000000e+03,-1.245000000000000000e+03,1.000000000000000000e+00
1.208000000000000000e+03,-1.254000000000000000e+03,1.000000000000000000e+00
9.540000000000000000e+02,-1.262000000000000000e+03,1.000000000000000000e+00
2.658000000000000000e+03,-1.262000000000000000e+03,1.000000000000000000e+00
3.750000000000000000e+02,-1.279000000000000000e+03,1.000000000000000000e+00
2.408000000000000000e+03,-1.295000000000000000e+03,1.000000000000000000e+00
1.620000000000000000e+02,-1.300000000000000000e+03,1.000000000000000000e+00
2.250000000000000000e+02,-1.308000000000000000e+03,1.000000000000000000e+00
8.330000000000000000e+02,-1.308000000000000000e+03,1.000000000000000000e+00
1.616000000000000000e+03,-1.308000000000000000e+03,1.000000000000000000e+00
1.862000000000000000e+03,-1.308000000000000000e+03,1.000000000000000000e+00
1.670000000000000000e+03,-1.325000000000000000e+03,1.000000000000000000e+00
3.370000000000000000e+03,-1.329000000000000000e+03,1.000000000000000000e+00
6.200000000000000000e+01,-1.333000000000000000e+03,1.000000000000000000e+00
9.200000000000000000e+02,-1.354000000000000000e+03,1.000000000000000000e+00
1.620000000000000000e+02,-1.362000000000000000e+03,1.000000000000000000e+00
3.660000000000000000e+02,-1.370000000000000000e+03,1.000000000000000000e+00
1.608000000000000000e+03,-1.370000000000000000e+03,1.000000000000000000e+00
6.870000000000000000e+02,-1.379000000000000000e+03,1.000000000000000000e+00
1.870000000000000000e+03,-1.379000000000000000e+03,1.000000000000000000e+00
1.141000000000000000e+03,-1.387000000000000000e+03,1.000000000000000000e+00
1.420000000000000000e+03,-1.391000000000000000e+03,1.000000000000000000e+00
3.658000000000000000e+03,-1.395000000000000000e+03,1.000000000000000000e+00
2.641000000000000000e+03,-1.408000000000000000e+03,1.000000000000000000e+00
7.660000000000000000e+02,-1.429000000000000000e+03,1.000000000000000000e+00
3.362000000000000000e+03,-1.437000000000000000e+03,1.000000000000000000e+00
6.120000000000000000e+02,-1.450000000000000000e+03,1.000000000000000000e+00
4.910000000000000000e+02,-1.466000000000000000e+03,1.000000000000000000e+00
8.830000000000000000e+02,-1.470000000000000000e+03,1.000000000000000000e+00
1.566000000000000000e+03,-1.475000000000000000e+03,1.000000000000000000e+00
1.837000000000000000e+03,-1.491000000000000000e+03,1.000000000000000000e+00
2.629000000000000000e+03,-1.500000000000000000e+03,1.000000000000000000e+00
3.987000000000000000e+03,-1.512000000000000000e+03,1.000000000000000000e+00
3.075000000000000000e+03,-1.516000000000000000e+03,1.000000000000000000e+00
1.129000000000000000e+03,-1.520000000000000000e+03,1.000000000000000000e+00
6.200000000000000000e+01,-1.529000000000000000e+03,1.000000000000000000e+00
4.870000000000000000e+02,-1.529000000000000000e+03,1.000000000000000000e+00
9.000000000000000000e+02,-1.545000000000000000e+03,1.000000000000000000e+00
3.512000000000000000e+03,-1.566000000000000000e+03,1.000000000000000000e+00
5.870000000000000000e+02,-1.579000000000000000e+03,1.000000000000000000e+00
7.580000000000000000e+02,-1.587000000000000000e+03,1.000000000000000000e+00
8.300000000000000000e+01,-1.595000000000000000e+03,1.000000000000000000e+00
2.160000000000000000e+02,-1.604000000000000000e+03,1.000000000000000000e+00
1.012000000000000000e+03,-1.633000000000000000e+03,1.000000000000000000e+00
2.395000000000000000e+03,-1.654000000000000000e+03,1.000000000000000000e+00
3.045000000000000000e+03,-1.662000000000000000e+03,1.000000000000000000e+00
9.040000000000000000e+02,-1.675000000000000000e+03,1.000000000000000000e+00
2.200000000000000000e+03,-1.683000000000000000e+03,1.000000000000000000e+00
3.945000000000000000e+03,-1.700000000000000000e+03,1.000000000000000000e+00
3.637000000000000000e+03,-1.712000000000000000e+03,1.000000000000000000e+00
1.020000000000000000e+03,-1.716000000000000000e+03,1.000000000000000000e+00
1.100000000000000000e+03,-1.725000000000000000e+03,1.000000000000000000e+00
5.250000000000000000e+02,-1.729000000000000000e+03,1.000000000000000000e+00
3.558000000000000000e+03,-1.758000000000000000e+03,1.000000000000000000e+00
3.370000000000000000e+03,-1.775000000000000000e+03,1.000000000000000000e+00
3.458000000000000000e+03,-1.779000000000000000e+03,1.000000000000000000e+00
2.954000000000000000e+03,-1.783000000000000000e+03,1.000000000000000000e+00
3.879000000000000000e+03,-1.787000000000000000e+03,1.000000000000000000e+00
9.700000000000000000e+02,-1.791000000000000000e+03,1.000000000000000000e+00
4.500000000000000000e+01,-1.812000000000000000e+03,1.000000000000000000e+00
1.879000000000000000e+03,-1.812000000000000000e+03,1.000000000000000000e+00
3.445000000000000000e+03,-1.845000000000000000e+03,1.000000000000000000e+00
3.633000000000000000e+03,-1.845000000000000000e+03,1.000000000000000000e+00
3.991000000000000000e+03,-1.858000000000000000e+03,1.000000000000000000e+00
1.291000000000000000e+03,-1.875000000000000000e+03,1.000000000000000000e+00
1.066000000000000000e+03,-1.879000000000000000e+03,1.000000000000000000e+00
1.383000000000000000e+03,-1.883000000000000000e+03,1.000000000000000000e+00
3.029000000000000000e+03,-1.895000000000000000e+03,1.000000000000000000e+00
2.929000000000000000e+03,-1.900000000000000000e+03,1.000000000000000000e+00
1.450000000000000000e+02,-1.904000000000000000e+03,1.000000000000000000e+00
3.341000000000000000e+03,-1.925000000000000000e+03,1.000000000000000000e+00
3.912000000000000000e+03,-1.950000000000000000e+03,1.000000000000000000e+00
3.004000000000000000e+03,-1.987000000000000000e+03,1.000000000000000000e+00
6.600000000000000000e+01,-1.995000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-2.012000000000000000e+03,1.000000000000000000e+00
3.566000000000000000e+03,-2.012000000000000000e+03,1.000000000000000000e+00
3.862000000000000000e+03,-2.029000000000000000e+03,1.000000000000000000e+00
3.633000000000000000e+03,-2.041000000000000000e+03,1.000000000000000000e+00
2.540000000000000000e+02,-2.079000000000000000e+03,1.000000000000000000e+00
5.790000000000000000e+02,-2.079000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-2.083000000000000000e+03,1.000000000000000000e+00
1.250000000000000000e+03,-2.095000000000000000e+03,1.000000000000000000e+00
3.875000000000000000e+03,-2.095000000000000000e+03,1.000000000000000000e+00
3.330000000000000000e+02,-2.108000000000000000e+03,1.000000000000000000e+00
2.175000000000000000e+03,-2.116000000000000000e+03,1.000000000000000000e+00
9.700000000000000000e+02,-2.133000000000000000e+03,1.000000000000000000e+00
3.620000000000000000e+03,-2.137000000000000000e+03,1.000000000000000000e+00
3.312000000000000000e+03,-2.150000000000000000e+03,1.000000000000000000e+00
2.987000000000000000e+03,-2.166000000000000000e+03,1.000000000000000000e+00
8.000000000000000000e+00,-2.195000000000000000e+03,1.000000000000000000e+00
3.750000000000000000e+03,-2.204000000000000000e+03,1.000000000000000000e+00
2.445000000000000000e+03,-2.208000000000000000e+03,1.000000000000000000e+00
1.225000000000000000e+03,-2.212000000000000000e+03,1.000000000000000000e+00
1.320000000000000000e+03,-2.220000000000000000e+03,1.000000000000000000e+00
3.329000000000000000e+03,-2.220000000000000000e+03,1.000000000000000000e+00
9.120000000000000000e+02,-2.225000000000000000e+03,1.000000000000000000e+00
3.416000000000000000e+03,-2.229000000000000000e+03,1.000000000000000000e+00
3.554000000000000000e+03,-2.229000000000000000e+03,1.000000000000000000e+00
2.500000000000000000e+02,-2.233000000000000000e+03,1.000000000000000000e+00
2.154000000000000000e+03,-2.250000000000000000e+03,1.000000000000000000e+00
2.283000000000000000e+03,-2.254000000000000000e+03,1.000000000000000000e+00
2.525000000000000000e+03,-2.266000000000000000e+03,1.000000000000000000e+00
4.620000000000000000e+02,-2.283000000000000000e+03,1.000000000000000000e+00
1.479000000000000000e+03,-2.295000000000000000e+03,1.000000000000000000e+00
9.660000000000000000e+02,-2.300000000000000000e+03,1.000000000000000000e+00
3.337000000000000000e+03,-2.300000000000000000e+03,1.000000000000000000e+00
7.330000000000000000e+02,-2.304000000000000000e+03,1.000000000000000000e+00
2.790000000000000000e+02,-2.316000000000000000e+03,1.000000000000000000e+00
2.516000000000000000e+03,-2.329000000000000000e+03,1.000000000000000000e+00
2.229000000000000000e+03,-2.350000000000000000e+03,1.000000000000000000e+00
6.950000000000000000e+02,-2.370000000000000000e+03,1.000000000000000000e+00
3.379000000000000000e+03,-2.370000000000000000e+03,1.000000000000000000e+00
1.825000000000000000e+03,-2.379000000000000000e+03,1.000000000000000000e+00
7.750000000000000000e+02,-2.383000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+02,-2.395000000000000000e+03,1.000000000000000000e+00
2.500000000000000000e+03,-2.400000000000000000e+03,1.000000000000000000e+00
2.000000000000000000e+03,-2.408000000000000000e+03,1.000000000000000000e+00
1.591000000000000000e+03,-2.412000000000000000e+03,1.000000000000000000e+00
2.660000000000000000e+02,-2.429000000000000000e+03,1.000000000000000000e+00
3.362000000000000000e+03,-2.437000000000000000e+03,1.000000000000000000e+00
1.150000000000000000e+03,-2.450000000000000000e+03,1.000000000000000000e+00
1.816000000000000000e+03,-2.450000000000000000e+03,1.000000000000000000e+00
4.500000000000000000e+02,-2.458000000000000000e+03,1.000000000000000000e+00
1.950000000000000000e+03,-2.475000000000000000e+03,1.000000000000000000e+00
3.410000000000000000e+02,-2.483000000000000000e+03,1.000000000000000000e+00
1.566000000000000000e+03,-2.483000000000000000e+03,1.000000000000000000e+00
3.620000000000000000e+03,-2.483000000000000000e+03,1.000000000000000000e+00
2.104000000000000000e+03,-2.516000000000000000e+03,1.000000000000000000e+00
9.290000000000000000e+02,-2.525000000000000000e+03,1.000000000000000000e+00
3.383000000000000000e+03,-2.537000000000000000e+03,1.000000000000000000e+00
3.937000000000000000e+03,-2.541000000000000000e+03,1.000000000000000000e+00
6.600000000000000000e+01,-2.566000000000000000e+03,1.000000000000000000e+00
2.725000000000000000e+03,-2.570000000000000000e+03,1.000000000000000000e+00
1.166000000000000000e+03,-2.583000000000000000e+03,1.000000000000000000e+00
1.466000000000000000e+03,-2.587000000000000000e+03,1.000000000000000000e+00
1.779000000000000000e+03,-2.591000000000000000e+03,1.000000000000000000e+00
3.700000000000000000e+02,-2.604000000000000000e+03,1.000000000000000000e+00
2.108000000000000000e+03,-2.608000000000000000e+03,1.000000000000000000e+00
1.837000000000000000e+03,-2.645000000000000000e+03,1.000000000000000000e+00
3.029000000000000000e+03,-2.645000000000000000e+03,1.000000000000000000e+00
2.470000000000000000e+03,-2.650000000000000000e+03,1.000000000000000000e+00
2.795000000000000000e+03,-2.650000000000000000e+03,1.000000000000000000e+00
6.330000000000000000e+02,-2.658000000000000000e+03,1.000000000000000000e+00
3.410000000000000000e+02,-2.708000000000000000e+03,1.000000000000000000e+00
1.500000000000000000e+03,-2.712000000000000000e+03,1.000000000000000000e+00
2.750000000000000000e+03,-2.716000000000000000e+03,1.000000000000000000e+00
1.891000000000000000e+03,-2.720000000000000000e+03,1.000000000000000000e+00
3.712000000000000000e+03,-2.733000000000000000e+03,1.000000000000000000e+00
3.604000000000000000e+03,-2.754000000000000000e+03,1.000000000000000000e+00
3.766000000000000000e+03,-2.758000000000000000e+03,1.000000000000000000e+00
1.083000000000000000e+03,-2.766000000000000000e+03,1.000000000000000000e+00
8.290000000000000000e+02,-2.775000000000000000e+03,1.000000000000000000e+00
3.160000000000000000e+02,-2.804000000000000000e+03,1.000000000000000000e+00
6.000000000000000000e+02,-2.808000000000000000e+03,1.000000000000000000e+00
2.466000000000000000e+03,-2.812000000000000000e+03,1.000000000000000000e+00
2.183000000000000000e+03,-2.825000000000000000e+03,1.000000000000000000e+00
5.400000000000000000e+01,-2.829000000000000000e+03,1.000000000000000000e+00
3.670000000000000000e+03,-2.829000000000000000e+03,1.000000000000000000e+00
1.458000000000000000e+03,-2.837000000000000000e+03,1.000000000000000000e+00
1.216000000000000000e+03,-2.841000000000000000e+03,1.000000000000000000e+00
2.070000000000000000e+03,-2.841000000000000000e+03,1.000000000000000000e+00
1.370000000000000000e+03,-2.850000000000000000e+03,1.000000000000000000e+00
1.958000000000000000e+03,-2.850000000000000000e+03,1.000000000000000000e+00
3.141000000000000000e+03,-2.850000000000000000e+03,1.000000000000000000e+00
2.160000000000000000e+02,-2.854000000000000000e+03,1.000000000000000000e+00
3.812000000000000000e+03,-2.866000000000000000e+03,1.000000000000000000e+00
6.120000000000000000e+02,-2.875000000000000000e+03,1.000000000000000000e+00
3.483000000000000000e+03,-2.875000000000000000e+03,1.000000000000000000e+00
1.437000000000000000e+03,-2.900000000000000000e+03,1.000000000000000000e+00
3.540000000000000000e+02,-2.904000000000000000e+03,1.000000000000000000e+00
2.450000000000000000e+03,-2.904000000000000000e+03,1.000000000000000000e+00
2.330000000000000000e+02,-2.916000000000000000e+03,1.000000000000000000e+00
2.883000000000000000e+03,-2.916000000000000000e+03,1.000000000000000000e+00
2.808000000000000000e+03,-2.920000000000000000e+03,1.000000000000000000e+00
1.704000000000000000e+03,-2.929000000000000000e+03,1.000000000000000000e+00
1.862000000000000000e+03,-2.929000000000000000e+03,1.000000000000000000e+00
3.416000000000000000e+03,-2.929000000000000000e+03,1.000000000000000000e+00
3.512000000000000000e+03,-2.941000000000000000e+03,1.000000000000000000e+00
1.625000000000000000e+03,-2.950000000000000000e+03,1.000000000000000000e+00
2.041000000000000000e+03,-2.954000000000000000e+03,1.000000000000000000e+00
3.112000000000000000e+03,-2.966000000000000000e+03,1.000000000000000000e+00
3.333000000000000000e+03,-2.991000000000000000e+03,1.000000000000000000e+00
2.233000000000000000e+03,-5.800000000000000000e+01,3.000000000000000000e+00
1.366000000000000000e+03,-6.200000000000000000e+01,3.000000000000000000e+00
3.450000000000000000e+03,-1.200000000000000000e+02,3.000000000000000000e+00
3.137000000000000000e+03,-2.160000000000000000e+02,3.000000000000000000e+00
2.954000000000000000e+03,-3.080000000000000000e+02,3.000000000000000000e+00
3.445000000000000000e+03,-3.700000000000000000e+02,3.000000000000000000e+00
2.529000000000000000e+03,-3.830000000000000000e+02,3.000000000000000000e+00
2.580000000000000000e+02,-5.370000000000000000e+02,3.000000000000000000e+00
1.404000000000000000e+03,-5.370000000000000000e+02,3.000000000000000000e+00
2.341000000000000000e+03,-6.830000000000000000e+02,3.000000000000000000e+00
1.729000000000000000e+03,-7.200000000000000000e+02,3.000000000000000000e+00
2.330000000000000000e+02,-7.450000000000000000e+02,3.000000000000000000e+00
3.412000000000000000e+03,-7.450000000000000000e+02,3.000000000000000000e+00
2.329000000000000000e+03,-7.580000000000000000e+02,3.000000000000000000e+00
3.058000000000000000e+03,-8.000000000000000000e+02,3.000000000000000000e+00
1.366000000000000000e+03,-8.700000000000000000e+02,3.000000000000000000e+00
3.816000000000000000e+03,-8.950000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+02,-9.160000000000000000e+02,3.000000000000000000e+00
8.500000000000000000e+02,-9.450000000000000000e+02,3.000000000000000000e+00
6.700000000000000000e+02,-1.016000000000000000e+03,3.000000000000000000e+00
5.870000000000000000e+02,-1.037000000000000000e+03,3.000000000000000000e+00
1.387000000000000000e+03,-1.054000000000000000e+03,3.000000000000000000e+00
2.562000000000000000e+03,-1.062000000000000000e+03,3.000000000000000000e+00
1.075000000000000000e+03,-1.120000000000000000e+03,3.000000000000000000e+00
3.604000000000000000e+03,-1.145000000000000000e+03,3.000000000000000000e+00
3.087000000000000000e+03,-1.170000000000000000e+03,3.000000000000000000e+00
3.754000000000000000e+03,-1.300000000000000000e+03,3.000000000000000000e+00
1.429000000000000000e+03,-1.370000000000000000e+03,3.000000000000000000e+00
1.020000000000000000e+03,-1.441000000000000000e+03,3.000000000000000000e+00
1.587000000000000000e+03,-1.491000000000000000e+03,3.000000000000000000e+00
1.816000000000000000e+03,-1.554000000000000000e+03,3.000000000000000000e+00
1.020000000000000000e+03,-1.587000000000000000e+03,3.000000000000000000e+00
3.629000000000000000e+03,-1.704000000000000000e+03,3.000000000000000000e+00
5.750000000000000000e+02,-1.729000000000000000e+03,3.000000000000000000e+00
2.375000000000000000e+03,-1.837000000000000000e+03,3.000000000000000000e+00
1.358000000000000000e+03,-1.895000000000000000e+03,3.000000000000000000e+00
7.200000000000000000e+02,-2.045000000000000000e+03,3.000000000000000000e+00
1.091000000000000000e+03,-2.108000000000000000e+03,3.000000000000000000e+00
9.290000000000000000e+02,-2.125000000000000000e+03,3.000000000000000000e+00
3.591000000000000000e+03,-2.125000000000000000e+03,3.000000000000000000e+00
3.670000000000000000e+03,-2.200000000000000000e+03,3.000000000000000000e+00
3.533000000000000000e+03,-2.325000000000000000e+03,3.000000000000000000e+00
7.620000000000000000e+02,-2.379000000000000000e+03,3.000000000000000000e+00
2.660000000000000000e+02,-2.437000000000000000e+03,3.000000000000000000e+00
7.000000000000000000e+02,-2.533000000000000000e+03,3.000000000000000000e+00
1.900000000000000000e+03,-2.583000000000000000e+03,3.000000000000000000e+00
3.954000000000000000e+03,-2.629000000000000000e+03,3.000000000000000000e+00
1.525000000000000000e+03,-2.758000000000000000e+03,3.000000000000000000e+00
2.870000000000000000e+02,-2.808000000000000000e+03,3.000000000000000000e+00
2.200000000000000000e+02,-2.941000000000000000e+03,3.000000000000000000e+00
3.104000000000000000e+03,-2.954000000000000000e+03,3.000000000000000000e+00
2.820000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00
8.300000000000000000e+01,-8.000000000000000000e+00,5.000000000000000000e+00
2.020000000000000000e+03,-8.000000000000000000e+00,5.000000000000000000e+00
3.254000000000000000e+03,-8.000000000000000000e+00,5.000000000000000000e+00
